cod_cli_princ,estado,nome_grupo_representante,qtd_lojas_presentes,primeira_chegada,segundos
20061,MA,TOTAL DISTRIBUIDORA(MA),1,2026-04-18 07:19:50.295,178071.374969
87795,CE,DISK SAUDE,1,2026-04-18 07:56:18.422,175883.247969
81217,CE,FARMACIA PADRE CICERO,1,2026-04-18 08:04:26.582,175395.087969
99935,CE,COUTO COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS LTDA,1,2026-04-18 08:11:01.049,175000.620969
93179,CE,COMPLEXO PHARMA,1,2026-04-18 08:11:24.639,174977.030969
6785,CE,DROGARIA SANTO ANTONIO,1,2026-04-18 08:12:43.396,174898.273969
133168,CE,AFDC DISTRIBUIDORA LTDA,1,2026-04-18 08:16:19.470,174682.199969
85970,CE,FARMACIA E DROGARIA  RS,1,2026-04-18 08:18:24.283,174557.386969
79384,PE,FARMACIAS LIBERDADE,1,2026-04-18 08:20:13.990,174447.679969
3843,BA,DROG SILVA ROCHA,1,2026-04-18 08:27:16.504,174025.165969
8265,CE,FARMACIA DONATO,1,2026-04-18 08:29:37.681,173883.988969
80257,CE,GUEDES E SILVA PRODUTOS FARM. LTDA,1,2026-04-18 08:32:37.666,173704.003969
91259,CE,FARMACIA SANFARMA,1,2026-04-18 08:34:17.919,173603.750969
92089,CE,DROGARIA PLASFRAN,1,2026-04-18 08:34:34.487,173587.182969
66303,CE,FARMACIA JOSE RODRIGUES LTDA ME,2,2026-04-18 08:34:40.886,173580.783969
1531,BA,DROGARIA ELISAMA,1,2026-04-18 08:35:50.111,173511.558969
7528,BA,DROGARIA SAUDE,1,2026-04-18 08:36:22.249,173479.420969
93752,CE,F NIKELLY PEREIRA DE ALMEIDA,1,2026-04-18 08:36:58.353,173443.316969
93748,CE,FARMACIA BATISTA,1,2026-04-18 08:37:43.918,173397.751969
97467,BA,FARMACIA PRECO BAIXO,1,2026-04-18 08:39:10.708,173310.961969
7171,BA,FARMACIA PAGUE POUCO,1,2026-04-18 08:39:19.595,173302.074969
4182,BA,FARMABRUNA,2,2026-04-18 08:39:32.826,173288.843969
81263,CE,FARM.N.S.DE FATIMA,1,2026-04-18 08:40:56.089,173205.580969
1136,BA,FARMACIA BETEL (REDE MED),2,2026-04-18 08:42:27.850,173113.819969
80565,CE,FORMULA VERDE,1,2026-04-18 08:43:06.919,173074.750969
8253,BA,DROGARIA BEM ESTAR,1,2026-04-18 08:43:15.366,173066.303969
92033,CE,FARMACIA LIMA & CARNEIRO LTDA ME,1,2026-04-18 08:44:54.611,172967.058969
7352,BA,FARMACIA DO TRABALHADOR DE JACOBINA,1,2026-04-18 08:45:39.693,172921.976969
123362,CE,FARMAVIDA,1,2026-04-18 08:46:29.238,172872.431969
121394,CE,FARMACIA MURILO FARMA,1,2026-04-18 08:46:42.119,172859.550969
86849,CE,SUPERFARMA,1,2026-04-18 08:47:15.090,172826.579969
7565,BA,FARMACIA AVENIDA,1,2026-04-18 08:48:08.602,172773.067969
119544,CE,FARMACIA NOGUEIRA,1,2026-04-18 08:49:25.764,172695.905969
88041,CE,FRANCISCO VIEIRA GONCALVES,1,2026-04-18 08:50:11.909,172649.760969
80564,CE,FARMACIA SOLONOPOLE,3,2026-04-18 08:50:27.655,172634.014969
96970,CE,FARMACIA SAO BENTO,1,2026-04-18 08:51:24.766,172576.903969
97412,CE,CUSTO POPULAR,3,2026-04-18 08:53:01.108,172480.561969
131180,CE,FARMACIA FARMA FORTE,1,2026-04-18 08:54:45.653,172376.016969
20039,CE,IDEBERG JACO MAIA MEDICAMENTOS,3,2026-04-18 08:56:57.995,172243.674969
81190,CE,FARMACIA CONVIVA CARIRI,2,2026-04-18 08:57:30.924,172210.745969
81074,CE,DROGARIA SAO FRANCISCO,1,2026-04-18 08:59:48.975,172072.694969
90975,CE,FARMACIA SARA SOUSA VIANA LTDA,1,2026-04-18 09:01:16.267,171985.402969
92495,CE,CENTER PHARMA,1,2026-04-18 09:01:37.276,171964.393969
84005,CE,DROGARIA BUENO,1,2026-04-18 09:02:39.734,171901.935969
85542,CE,FARMACIA CENTRAL,1,2026-04-18 09:02:54.697,171886.972969
122942,CE,DROGAPHARMA,1,2026-04-18 09:03:51.069,171830.600969
118282,CE,ATACADO DO VALE COMERCIO DE ALIMENTOS,1,2026-04-18 09:07:00.519,171641.150969
88968,CE,DROGARIA N.S APARECIDA,2,2026-04-18 09:09:01.092,171520.577969
81169,CE,FARMACIA DROGA SILVA,1,2026-04-18 09:09:33.681,171487.988969
6865,BA,FARMACIA SÃO CAMILO,1,2026-04-18 09:10:26.419,171435.250969
3958,BA,FARMACIA HELIRENE,1,2026-04-18 09:10:34.941,171426.728969
5298,BA,DROGARIA SIAO,1,2026-04-18 09:11:23.687,171377.982969
7971,BA,FARMACIA MENOR PREÇO,1,2026-04-18 09:12:12.918,171328.751969
777,BA,FCIA SANTA TERESINHA,2,2026-04-18 09:12:46.076,171295.593969
846,BA,FCIA RED MED,1,2026-04-18 09:13:15.372,171266.297969
4541,BA,FARMACIA BOM JESUS,1,2026-04-18 09:13:23.751,171257.918969
2165,BA,FCIA TAPEROA,1,2026-04-18 09:14:38.462,171183.207969
119577,BA,FORT POPULAR ITAPETINGA,1,2026-04-18 09:14:56.730,171164.939969
92077,CE,FARMACIA MENORPRECO LTDA ME,1,2026-04-18 09:15:14.677,171146.992969
91424,CE,FARMACIA TAUAENSE,1,2026-04-18 09:15:34.325,171127.344969
95462,CE,VARJOFARMA,3,2026-04-18 09:16:01.697,171099.972969
81377,CE,DROGARIA ALAN,1,2026-04-18 09:16:32.218,171069.451969
11076,BA,FARMACIA ALTO DE COUTOS,1,2026-04-18 09:17:44.541,170997.128969
132873,CE,FARMACIA CAPONGA LTDA,1,2026-04-18 09:17:53.469,170988.200969
101446,PE,FERREIRA FARMA,2,2026-04-18 09:18:23.437,170958.232969
81062,CE,FARM.SAO FRANCISCO,1,2026-04-18 09:18:30.810,170950.859969
100720,PE,FARMASUL,1,2026-04-18 09:19:17.471,170904.198969
91145,CE,FARMACIA AVENIDA,1,2026-04-18 09:19:37.308,170884.361969
92114,CE,FARMACIA SANTO ANTONIO,1,2026-04-18 09:20:39.585,170822.084969
99010,CE,ALYSSA A DA S LIMA FARMACIA ME,1,2026-04-18 09:21:17.195,170784.474969
93666,CE,DROGARIA CHARITOFARMA,1,2026-04-18 09:21:18.362,170783.307969
85693,CE,DROG. N. S. DA ROSA MISTICA,1,2026-04-18 09:21:35.908,170765.761969
92617,MA,FCIA ITINGA,1,2026-04-18 09:22:03.369,170738.300969
123531,PI,DROGARIA DESCONTO,1,2026-04-18 09:22:23.603,170718.066969
54534,PI,FRANCISCO LOPES COELHO EPP,1,2026-04-18 09:23:14.893,170666.776969
123829,CE,R DA SILVA VIEIRA  ME,1,2026-04-18 09:23:40.699,170640.970969
94120,MA,DROGARIA POPULAR HOLANDA,1,2026-04-18 09:23:58.185,170623.484969
118739,MA,DROGACRIS,1,2026-04-18 09:24:01.302,170620.367969
56081,PI,ALO FARMACIA,1,2026-04-18 09:24:55.572,170566.097969
101582,PE,FARMACIA PROFETA,1,2026-04-18 09:25:12.976,170548.693969
94756,MA,FARMACIA SANTOS,1,2026-04-18 09:25:32.878,170528.791969
92798,MA,REDE OFERTA,1,2026-04-18 09:26:22.368,170479.301969
80794,CE,VAREJAO DOS COMPRIMIDOS (FILIAL 1),1,2026-04-18 09:26:38.693,170462.976969
100665,PE,FARMACIA TEND TUDO,1,2026-04-18 09:26:55.845,170445.824969
93004,MA,FARMACIAS OMEGA,1,2026-04-18 09:27:17.700,170423.969969
72230,MA,FARMACIA MATEUS,1,2026-04-18 09:27:19.492,170422.177969
122334,CE,FARMACIA CATARINA,1,2026-04-18 09:28:18.658,170363.011969
94404,MA,R CALDAS SILVA PRODUTOS FARMACEUTICOS EIRELI,1,2026-04-18 09:28:51.306,170330.363969
94072,CE,TICIANY P. RODRIGUES ME,1,2026-04-18 09:28:56.933,170324.736969
54739,PI,DROG FERREIRA,1,2026-04-18 09:29:18.135,170303.534969
86926,CE,FARM FERNANDES,1,2026-04-18 09:30:02.204,170259.465969
92625,MA,FCIA MARINHO,1,2026-04-18 09:30:33.771,170227.898969
92301,PI,DROGARIA MARCOLINO,1,2026-04-18 09:31:16.656,170185.013969
94058,MA,DROGARIA J L CITY,1,2026-04-18 09:31:56.079,170145.590969
101723,PE,DROGAMEDIC,1,2026-04-18 09:32:10.629,170131.040969
88717,CE,C E D COMERCIAL LTDA,1,2026-04-18 09:32:35.307,170106.362969
80983,CE,FARM.LIMOEIRENSE,1,2026-04-18 09:33:20.204,170061.465969
99055,CE,I FARMA,1,2026-04-18 09:33:23.564,170058.105969
80467,CE,DROGARIA FEITOSA,1,2026-04-18 09:33:40.642,170041.027969
89527,CE,FRANCISCA LINDE LOPES REGO-ME,1,2026-04-18 09:34:09.923,170011.746969
120344,CE,HIPER SAUDE,2,2026-04-18 09:34:38.383,169983.286969
123683,CE,FARMACIA FARMAZIL,1,2026-04-18 09:36:06.331,169895.338969
81179,CE,FARMACIA MENINO JESUS,1,2026-04-18 09:36:31.084,169870.585969
130788,CE,FARMAVIDA FARMACIA,1,2026-04-18 09:37:12.227,169829.442969
91823,MA,HIPER POPULAR ARARI LTDA,1,2026-04-18 09:37:22.609,169819.060969
80670,CE,CENTRAL FARMA,1,2026-04-18 09:37:26.460,169815.209969
96097,CE,FARMACIA ZILMA,1,2026-04-18 09:37:26.755,169814.914969
133581,CE,BRENDA DE F EVANGELISTA LTDA,1,2026-04-18 09:37:39.496,169802.173969
93907,CE,DROGARIA UNIAO,1,2026-04-18 09:38:42.044,169739.625969
3707,BA,FCIA IMPERIAL,2,2026-04-18 09:38:44.117,169737.552969
119339,CE,FARMACIA ISAAC FARMA,1,2026-04-18 09:39:15.318,169706.351969
123583,CE,FARMACIA MAIS SAUDE.COM,1,2026-04-18 09:40:46.355,169615.314969
80488,CE,DROGA JACK,1,2026-04-18 09:40:57.632,169604.037969
80417,CE,FARMACIA ARYANE,1,2026-04-18 09:41:08.336,169593.333969
91052,CE,FARMACIA MENOR PRECO,1,2026-04-18 09:41:36.501,169565.168969
102863,PE,BRASIL FARMA,1,2026-04-18 09:41:54.949,169546.720969
87708,CE,COM CARIRIENSE DE PROD FARMACE,1,2026-04-18 09:41:55.811,169545.858969
80953,CE,DROGARIA CARNEIRO,1,2026-04-18 09:41:59.721,169541.948969
98006,CE,BENFARMA,1,2026-04-18 09:42:07.605,169534.064969
104260,CE,FARMACIA SANTA CECILIA,1,2026-04-18 09:42:53.802,169487.867969
4672,BA,FARMACIA BRITO,1,2026-04-18 09:42:57.456,169484.213969
107573,CE,CAIXA AQUI E FARMACIA SAO JOSE,1,2026-04-18 09:44:07.556,169414.113969
127331,CE,FARMACIA SAO FRANCISCO,1,2026-04-18 09:44:30.952,169390.717969
91154,CE,FARMAMIL,1,2026-04-18 09:44:38.707,169382.962969
86861,CE,FARMACIA PADRE CICERO,1,2026-04-18 09:45:02.723,169358.946969
91409,CE,ANTONIO SAMUEL F. RODRIGUES ME,1,2026-04-18 09:45:41.733,169319.936969
103398,PE,FARMACENTER,1,2026-04-18 09:45:54.833,169306.836969
123669,CE,FARMACIA FLUMINENSE,1,2026-04-18 09:46:20.800,169280.869969
96359,MA,ULTRA POPULAR,1,2026-04-18 09:47:23.946,169217.723969
92724,MA,DROGARIA NOVA,1,2026-04-18 09:47:31.476,169210.193969
94041,MA,FARMACIA E DROGARIA VARGEMFARMA LTDA,1,2026-04-18 09:47:42.956,169198.713969
100366,PI,POPULARFARMA,1,2026-04-18 09:48:07.028,169174.641969
93043,MA,DROG MEGA FARMA,1,2026-04-18 09:48:52.628,169129.041969
92902,MA,SOCORRO FARMACEUTICO,1,2026-04-18 09:49:01.222,169120.447969
92811,MA,R G FARMA,1,2026-04-18 09:49:24.168,169097.501969
72753,MA,FARMACIA DO MIGUEL,1,2026-04-18 09:49:36.223,169085.446969
62243,PI,DROGATEL,1,2026-04-18 09:49:57.510,169064.159969
97011,PI,AMERICA DROGARIAS 2,1,2026-04-18 09:50:10.619,169051.050969
85007,CE,LOJA 9,4,2026-04-18 09:50:22.875,169038.794969
80690,CE,FARMACIA ROMAO,1,2026-04-18 09:50:35.960,169025.709969
92319,MA,DROGARIA DO TRABALHADOR,1,2026-04-18 09:51:19.171,168982.498969
76040,MA,FARM SAO FRANCISCO,1,2026-04-18 09:52:14.882,168926.787969
70432,MA,DROGARIA SAO JOSE,1,2026-04-18 09:52:20.567,168921.102969
127779,MA,HIPER POPULAR,1,2026-04-18 09:52:46.179,168895.490969
90841,CE,ANTONIA CLAUDIA HOLANDA - ME,1,2026-04-18 09:52:56.227,168885.442969
95453,PI,ELLO DISTRIBUIDORA DE MEDICAMENTOS EIRELI,1,2026-04-18 09:53:34.996,168846.673969
81305,CE,FARMACIA EDITE CRUZ,1,2026-04-18 09:53:37.063,168844.606969
93039,MA,FARMACIA UCHOA,1,2026-04-18 09:53:56.513,168825.156969
96388,MA,VITTA FARMA POPULAR,1,2026-04-18 09:54:47.846,168773.823969
118828,PI,POP FARMA,1,2026-04-18 09:54:48.926,168772.743969
92866,MA,FARMA CENTER,1,2026-04-18 09:55:04.690,168756.979969
5287,BA,FARMACIA FERNANDA,1,2026-04-18 09:55:36.841,168724.828969
75116,MA,DROG SAUDE,1,2026-04-18 09:56:04.254,168697.415969
93262,CE,VAREJAO DOS COMPRIMIDOS MARTINS,1,2026-04-18 09:56:09.818,168691.851969
123360,CE,FARMACIA SANTA TEREZINHA,1,2026-04-18 09:56:56.794,168644.875969
128427,CE,CENTER FARMA,1,2026-04-18 09:57:08.548,168633.121969
81330,CE,FARMACIA PACATUBA,1,2026-04-18 09:57:41.250,168600.419969
80693,CE,DROGARIA SAO LUIS,1,2026-04-18 09:57:43.935,168597.734969
89397,CE,M C CARVALHO COMERCIO FARMACEUTICO LTDA,1,2026-04-18 09:58:08.492,168573.177969
96158,CE,HIPER POPULAR DROGARIAS,1,2026-04-18 09:58:35.244,168546.425969
94259,CE,FARMACIA PORTELA EIRELI,2,2026-04-18 09:59:04.658,168517.011969
83485,CE,FCIA N S C,1,2026-04-18 09:59:31.155,168490.514969
103931,CE,VALEFARMA LAGOINHA,2,2026-04-18 10:01:22.759,168378.910969
93661,CE,DROGARIA POPULAR,1,2026-04-18 10:02:33.258,168308.411969
80588,CE,FARMACIA MENOR PRECO,1,2026-04-18 10:03:13.867,168267.802969
80732,CE,FARMACIA ESTILO,1,2026-04-18 10:03:16.633,168265.036969
125482,MA,ULTRAFARMA,1,2026-04-18 10:03:37.706,168243.963969
92553,MA,FCIA LARISSA,1,2026-04-18 10:03:39.759,168241.910969
80137,CE,FARM.SANTA EDWIRGENS,1,2026-04-18 10:04:51.338,168170.331969
64955,MA,DROGARIA FREITAS,1,2026-04-18 10:05:04.671,168156.998969
80843,CE,DROGARIA POPULAR,1,2026-04-18 10:05:19.872,168141.797969
92903,MA,ZE DO FEIRA FARMA,1,2026-04-18 10:05:31.757,168129.912969
96487,CE,S L MEDICAMENTOS,1,2026-04-18 10:06:09.399,168092.270969
131470,CE,PLANALTO HOSPITALAR E DROGARIA,1,2026-04-18 10:06:39.120,168062.549969
75086,MA,DROG VILA PALMEIRA,1,2026-04-18 10:07:01.665,168040.004969
56456,PI,FARMACIA SANTA TERESINHA,1,2026-04-18 10:07:44.106,167997.563969
95683,MA,DROGARIA MEGA POPULAR,2,2026-04-18 10:07:48.119,167993.550969
90873,CE,FARMACIA ANABELLY LTDA - ME,2,2026-04-18 10:07:58.327,167983.342969
88472,CE,FARMACIA SAO PEDRO,1,2026-04-18 10:09:43.624,167878.045969
95647,MA,DROGARIA ULTRA POPULAR,1,2026-04-18 10:09:53.596,167868.073969
92311,CE,FARMACIA DO TRABALHADOR A ORIGINAL,1,2026-04-18 10:10:05.390,167856.279969
121553,CE,FARMACIA AGUIAR,1,2026-04-18 10:10:12.168,167849.501969
60550,PI,FARMACIA EMILIANA,1,2026-04-18 10:11:07.458,167794.211969
60658,PI,DROG SOUSA,1,2026-04-18 10:11:18.521,167783.148969
80672,CE,FARMACIA SAO JOSE IPU EIRELI,3,2026-04-18 10:11:42.093,167759.576969
92829,MA,FCIA BRITO,1,2026-04-18 10:11:52.690,167748.979969
86705,CE,ECONOMIAFARMA,3,2026-04-18 10:12:21.279,167720.390969
60038,PI,DROG BEZERRA LEAL,1,2026-04-18 10:12:25.410,167716.259969
133174,CE,RL DISTRIBUICAO HOSPITALAR,1,2026-04-18 10:12:34.542,167707.127969
91168,CE,ANTONIO JOSE CARNEIRO,1,2026-04-18 10:13:07.687,167673.982969
126129,CE,DROGARIA MUNIZ,1,2026-04-18 10:13:19.925,167661.744969
80636,CE,FARMACIAS SANTA BRANCA LJ MATRIZ,1,2026-04-18 10:13:51.358,167630.311969
99632,CE,HIPER FARMA,1,2026-04-18 10:14:00.068,167621.601969
132007,CE,FARMANEW POPULAR,1,2026-04-18 10:14:04.487,167617.182969
91098,CE,FARMACIA PREMIUM LTDA ME,1,2026-04-18 10:15:21.426,167540.243969
103348,PE,FARMACIA DO SUCESSO,1,2026-04-18 10:15:45.320,167516.349969
99907,CE,MARIA EDNA TEIXEIRA QUEIROZ ME,1,2026-04-18 10:16:02.681,167498.988969
81304,CE,FARMACIA CAMPELO,1,2026-04-18 10:16:06.160,167495.509969
133910,CE,FARMACIA FAMILY,1,2026-04-18 10:16:08.266,167493.403969
96481,CE,FERNANDES FARMA,1,2026-04-18 10:16:42.812,167458.857969
79328,PE,SO AKI SUCESSO ATACADO DE MEDICAMENTOS M,1,2026-04-18 10:16:58.594,167443.075969
80989,CE,FARM.SANTA ANA @,1,2026-04-18 10:17:22.087,167419.582969
121189,CE,D DE CARVALHO VIEIRA GUEDES EIRELI ME,1,2026-04-18 10:18:05.381,167376.288969
126589,CE,FARMACIA SANTA BRANCA,1,2026-04-18 10:18:36.115,167345.554969
96252,CE,FARMACIA QUALIVIDA,1,2026-04-18 10:19:02.299,167319.370969
102068,PE,IDEIA FARMA,1,2026-04-18 10:19:15.099,167306.570969
102104,PE,OSIEL BARBOZA DA SILVA FARMACIA - ME,2,2026-04-18 10:19:48.338,167273.331969
80548,CE,DROGAGILDO,1,2026-04-18 10:20:05.599,167256.070969
101226,PE,FARMACIA BARROS,1,2026-04-18 10:20:33.217,167228.452969
