cod_cli_princ,estado,nome_grupo_representante,qtd_lojas_presentes,primeira_chegada,segundos
87995,CE,SUPERMECARDO MORANGUINHO,1,2026-04-18 10:20:40.221,167221.448969
118720,MA,FORTE FARMA,1,2026-04-18 10:20:48.474,167213.195969
86285,CE,FARMACIA PROVIDA LJ 01 MATRIZ,1,2026-04-18 10:21:10.625,167191.044969
102810,PE,FARMACIA EXTRA POPULAR,1,2026-04-18 10:21:34.339,167167.330969
103119,PE,FARMACIA SINDICAL,1,2026-04-18 10:21:50.628,167151.041969
120647,PE,FARMACIA POPULAR,1,2026-04-18 10:21:59.619,167142.050969
132772,MA,FARMACIA BAIXO PRECO,1,2026-04-18 10:22:03.668,167138.001969
104270,MA,FARMABELLA,1,2026-04-18 10:22:45.994,167095.675969
121015,PE,FARMACENTER,1,2026-04-18 10:22:53.944,167087.725969
94277,CE,JOSEPH MORAES DE SOUZA DROGARIA,1,2026-04-18 10:22:57.950,167083.719969
94091,CE,FARMACIA DO TRABALHADOR BOM PRECO,1,2026-04-18 10:23:29.395,167052.274969
101232,PE,FCIA POPULAR DO TRABALHADOR,1,2026-04-18 10:23:49.179,167032.490969
91314,CE,MEDFARMA DRUGSTORE LTDA - ME,1,2026-04-18 10:24:02.473,167019.196969
103866,PE,FARMACIA CAVALCANTE,4,2026-04-18 10:24:03.248,167018.421969
85405,CE,DROGARIA FORTALEZA,1,2026-04-18 10:24:11.490,167010.179969
80533,CE,MACEDO COMERCIO DE MEDICAMENTOS LTDA,1,2026-04-18 10:24:42.765,166978.904969
91357,CE,FARMACIA POPULAR CENTRAL 2,1,2026-04-18 10:25:03.945,166957.724969
10011,BA,FARMACIA DO TRABALHADOR DO NORDESTE,1,2026-04-18 10:25:26.127,166935.542969
8308,BA,FARMACIA POPULAR,1,2026-04-18 10:26:04.558,166897.111969
121724,PE,N M DE SOUZA COSMETICOS,1,2026-04-18 10:26:17.850,166883.819969
124008,CE,COMERCIAL VAREJISTA DE ALIMENTOS LIDERANCA LTDA,1,2026-04-18 10:26:37.471,166864.198969
10663,BA,FARMACIA NOVA VIDA,1,2026-04-18 10:27:07.840,166833.829969
8770,BA,FARMACIA O MELHOR PREÇO,1,2026-04-18 10:27:51.138,166790.531969
63894,PI,FARMACIA DA PRAÇA,1,2026-04-18 10:28:05.671,166775.998969
124073,CE,FARMACIA GF,1,2026-04-18 10:28:15.029,166766.640969
92490,CE,FARMALAB,1,2026-04-18 10:28:27.984,166753.685969
809,BA,FARMACIA CENTRAL ITINGA,1,2026-04-18 10:28:37.687,166743.982969
1007,BA,FARMACIA DO POVO,1,2026-04-18 10:29:30.270,166691.399969
8603,BA,REDEFARMA CENTRAL POPULAR,1,2026-04-18 10:29:33.451,166688.218969
97863,CE,FARMACIA CENTRAL,1,2026-04-18 10:30:09.187,166652.482969
120928,CE,FARMALOPES,1,2026-04-18 10:30:14.668,166647.001969
983,BA,FARMACIA MORAIS,1,2026-04-18 10:30:21.156,166640.513969
125746,CE,FARMACIA UNIPOPULAR,1,2026-04-18 10:30:59.400,166602.269969
119874,CE,FRANCISCA EDVANNYA FREITAS SOEIRO,1,2026-04-18 10:31:50.928,166550.741969
90200,CE,DROGARIA DO TRABALHADOR DA SAPIRANGA,1,2026-04-18 10:32:04.314,166537.355969
95658,CE,MARCIA JORDANA ARAUJO LIMA,1,2026-04-18 10:32:06.053,166535.616969
130027,CE,MULTVIDA FARMA,1,2026-04-18 10:32:21.328,166520.341969
91310,CE,DROGARIA BEM ESTAR,1,2026-04-18 10:32:30.155,166511.514969
118722,CE,IBIFARMA COMERCIO DE PRODUTOS FARMACEUTICOS E HOSPITALARES,1,2026-04-18 10:33:35.552,166446.117969
92094,CE,J & P COMERCIO DE MEDICAMENTOS LTDA ME,1,2026-04-18 10:33:43.717,166437.952969
95807,CE,FARMACIA DR NAHIN,2,2026-04-18 10:34:17.876,166403.793969
101962,PE,FARMACIA SAO JOSE,1,2026-04-18 10:34:29.729,166391.940969
124108,CE,SERTAO FARMA,1,2026-04-18 10:34:32.617,166389.052969
80502,CE,FARM.VASCONCELOS,1,2026-04-18 10:35:02.049,166359.620969
7104,BA,FARMACIA MAIS SAUDE,1,2026-04-18 10:35:35.431,166326.238969
95440,CE,FARMACIA MAIS SAUDE MEDICAMENTOS EIRELI,1,2026-04-18 10:35:37.493,166324.176969
132130,CE,FARMACIA CONFIANCA,1,2026-04-18 10:35:50.571,166311.098969
89063,CE,ARAUJO E ANDRADE EMPREENDIMENT,1,2026-04-18 10:36:07.603,166294.066969
130910,CE,YANE FERREIRA LOPES ME,1,2026-04-18 10:37:08.230,166233.439969
90866,CE,FARMACIAS PORTELA,2,2026-04-18 10:37:12.279,166229.390969
80455,CE,FARMACIA DO ADVOGADO ROBERIO,1,2026-04-18 10:37:25.637,166216.032969
96223,MA,EXTRA MIX FARMA,1,2026-04-18 10:37:29.147,166212.522969
8018,BA,FARMACIA MULTI,1,2026-04-18 10:37:40.106,166201.563969
81324,CE,FARMACIA SAO RAIMUNDO,1,2026-04-18 10:37:56.975,166184.694969
81017,CE,FARMACIA SAO JOSE - 2,1,2026-04-18 10:38:32.865,166148.804969
80318,CE,FARMACIA DO ARCO,2,2026-04-18 10:38:34.513,166147.156969
85941,CE,FARMACIA GAMA  CENTRO BEBERIBE,1,2026-04-18 10:38:39.974,166141.695969
7367,BA,FARMACIAS MAIS BARATO,1,2026-04-18 10:38:47.191,166134.478969
99434,CE,L A L DE AGUIAR  ME,1,2026-04-18 10:39:42.578,166079.091969
92306,CE,DROGARIA UNIAO,1,2026-04-18 10:39:58.077,166063.592969
71056,CE,FARMACIA MONTEIRO,1,2026-04-18 10:40:33.439,166028.230969
93516,CE,FARMAROSSI,1,2026-04-18 10:41:11.134,165990.535969
87198,CE,FARMACIA PALMACIA,1,2026-04-18 10:41:46.556,165955.113969
2173,BA,DROGARIAS ULTRA POPULAR,1,2026-04-18 10:41:57.128,165944.541969
95167,CE,MARIA DAS GRACAS M OLIVEIRA ME,1,2026-04-18 10:42:02.731,165938.938969
91951,CE,FARMACIA TRABALHADOR POPULAR,2,2026-04-18 10:43:15.414,165866.255969
130482,PE,NOVAFARMA,1,2026-04-18 10:43:21.880,165859.789969
93209,CE,FARMACIA CONVIVA IGUATU,1,2026-04-18 10:44:13.877,165807.792969
130721,CE,DROGARIA VITORIA,1,2026-04-18 10:45:16.845,165744.824969
95881,CE,FARMACIA BEM ESTAR,1,2026-04-18 10:45:18.003,165743.666969
121453,CE,MAIS DROGALU,1,2026-04-18 10:45:55.469,165706.200969
77402,CE,DROGARIA BOM PRECO 2,1,2026-04-18 10:46:39.476,165662.193969
8159,BA,FARMACIA STAR BEM,1,2026-04-18 10:47:37.322,165604.347969
132996,CE,FARMACIA DA FAMILIA,1,2026-04-18 10:47:49.904,165591.765969
118162,PI,DROGARIA SANTA CATARINA ,1,2026-04-18 10:48:53.631,165528.038969
97922,CE,FARMACIA IDEAL,1,2026-04-18 10:48:55.893,165525.776969
95490,CE,GELSUE NOBRE DO NASCIMENTO,1,2026-04-18 10:49:36.948,165484.721969
91778,CE,FARMACIA NOSSA SENHORA APARECIDA,1,2026-04-18 10:49:49.604,165472.065969
83144,CE,SANFARMA SANTO ANTONIO FARMAC-,1,2026-04-18 10:50:09.323,165452.346969
130173,CE,JD ATACADISTA,1,2026-04-18 10:50:39.183,165422.486969
64556,CE,NOVA DROGARIA,1,2026-04-18 10:50:43.214,165418.455969
90050,CE,FARMACIA PALESTINA,1,2026-04-18 10:50:50.964,165410.705969
90773,CE,COSTA E MAR SUPERMRCADOS,1,2026-04-18 10:51:20.230,165381.439969
104011,CE,DROGARIA BITU,1,2026-04-18 10:51:25.074,165376.595969
99694,CE,ANTONIO GABRIEL FARIAS FREITAS,1,2026-04-18 10:51:56.997,165344.672969
88139,CE,PAMPLONA E PINHO FARMACIA FIL,1,2026-04-18 10:52:11.934,165329.735969
134420,CE,PROVIDENCIA FARMA,1,2026-04-18 10:52:36.894,165304.775969
103218,PE,FARMACIA OLIVEIRA,1,2026-04-18 10:52:44.206,165297.463969
96856,CE,FARMACIA MILAGRESFARMA,1,2026-04-18 10:53:54.637,165227.032969
130759,CE,FARMACIA MAIS SAUDE,1,2026-04-18 10:53:57.127,165224.542969
81009,CE,FARMACIA JACQUELINE LTDA,1,2026-04-18 10:54:06.827,165214.842969
87326,CE,TETE SUPERMERCADO,1,2026-04-18 10:54:08.370,165213.299969
96643,CE,FARMAFLOR,1,2026-04-18 10:54:10.122,165211.547969
96621,CE,JOSE WILKER MARTINS DA SILVA,1,2026-04-18 10:54:44.182,165177.487969
93426,CE,JUA FARMA EIRELI,1,2026-04-18 10:55:57.754,165103.915969
56316,PI,CASA REINALDO,1,2026-04-18 10:56:01.999,165099.670969
98018,CE,FARMACIA SAMPAIO,1,2026-04-18 10:56:03.562,165098.107969
123951,CE,DROGARIA MAGALHAES,1,2026-04-18 10:56:05.484,165096.185969
97864,CE,FARMACIA SANTA ANA,1,2026-04-18 10:56:21.557,165080.112969
89399,CE,DROGARIA SANTA TEREZINHA,1,2026-04-18 10:58:22.830,164958.839969
123144,CE,FARMACIA UNIFARMA POPULAR,1,2026-04-18 10:59:20.005,164901.664969
80576,CE,FARMACIA ALDESUL (MATRIZ),1,2026-04-18 10:59:41.902,164879.767969
124842,CE,ESTACAO FARMA,1,2026-04-18 10:59:57.374,164864.295969
94785,MA,BARATAO DOS MEDICAMENTOS,1,2026-04-18 11:00:53.552,164808.117969
123399,CE,FARMACIA DO PRECO POPULAR,1,2026-04-18 11:01:07.884,164793.785969
84857,CE,COMETA SUPERMERCADO,1,2026-04-18 11:03:11.212,164670.457969
84079,CE,PRO SAUDE,2,2026-04-18 11:03:30.805,164650.864969
80712,CE,FARMACIA ORIENTE,1,2026-04-18 11:05:18.365,164543.304969
120878,CE,FARMACIA LA DE CASA,1,2026-04-18 11:06:17.123,164484.546969
90195,CE,MERCADINHO ONOFRE LTDA,1,2026-04-18 11:07:17.726,164423.943969
20061,CE,TOTAL COMERCIO,1,2026-04-18 11:08:48.872,164332.797969
83453,CE,FARMACIA GENTIL,2,2026-04-18 11:11:16.328,164185.341969
85850,CE,FARM.BONS AMIGOS,1,2026-04-18 11:12:24.426,164117.243969
80631,CE,FARMACIA NOSSA SENHORA DE FATIMA,1,2026-04-18 11:12:58.282,164083.387969
80088,CE,FARMACIA REALCE,1,2026-04-18 11:14:08.860,164012.809969
90416,CE,FARMVIDA,1,2026-04-18 11:15:31.474,163930.195969
97835,CE,DROGARIAS ULTRA POPULAR,2,2026-04-18 11:17:45.672,163795.997969
101677,PE,POSTO DE MEDICAMENTOS SAUDE DO TRABALHAD,1,2026-04-18 11:18:03.421,163778.248969
101229,PE,S.O.S DO TRABALHADOR,1,2026-04-18 11:19:18.412,163703.257969
100582,PE,DROGA MAIS,1,2026-04-18 11:19:57.335,163664.334969
81254,CE,DROGARIA CRISTHUS,1,2026-04-18 11:20:03.395,163658.274969
122397,CE,DROGA BARRA,1,2026-04-18 11:21:10.553,163591.116969
98129,CE,THAIS M DE SOUZA,3,2026-04-18 11:25:24.833,163336.836969
66869,PI,R E G DISTR.DE PROD.HOSPITALAR,1,2026-04-18 11:27:09.578,163232.091969
94346,CE,T LUIZ DE AGUIAR ME,1,2026-04-18 11:27:52.705,163188.964969
3761,BA,FARMACIAS PRECO POPULAR,1,2026-04-18 11:28:36.230,163145.439969
85839,CE,DROGARIA MULTIPHARMA,1,2026-04-18 11:28:37.623,163144.046969
94305,MA,RICARDO DIAS CARDOSO,1,2026-04-18 11:29:44.238,163077.431969
86978,CE,JK COSMETICOS,1,2026-04-18 11:30:00.669,163061.000969
77160,CE,CEGIANE GESSICA A MONTEIRO ME,1,2026-04-18 11:30:10.329,163051.340969
91427,CE,VIDAL BARROSO V E A LTDA,1,2026-04-18 11:31:26.839,162974.830969
97067,CE,ECONOMIA FARMA,1,2026-04-18 11:31:50.981,162950.688969
121837,CE,FARMACIA ECONOMICA,1,2026-04-18 11:32:37.618,162904.051969
10683,PE,VJ FARMA LTDA,1,2026-04-18 11:33:16.624,162865.045969
103450,PE,VICENCIA FARMA,1,2026-04-18 11:33:44.343,162837.326969
85854,CE,FARM. CURA CERTA,1,2026-04-18 11:33:46.880,162834.789969
87096,CE,FARMACIA POPULAR,1,2026-04-18 11:35:14.869,162746.800969
86827,CE,DROGARIA MAX,1,2026-04-18 11:36:02.045,162699.624969
80298,CE,FARMACIA CHICO ALEMAO,1,2026-04-18 11:36:24.112,162677.557969
104374,CE,FARMACIA ZEZE,1,2026-04-18 11:36:33.723,162667.946969
104265,CE,DROGARIA DEMAIS POPULAR,1,2026-04-18 11:37:40.935,162600.734969
80143,CE,ULTRAFARMA,1,2026-04-18 11:41:58.938,162342.731969
84077,CE,FARMACIA VITORIA,1,2026-04-18 11:48:48.295,161933.374969
7057,BA,DROGARIA ULTRAPOPULAR,1,2026-04-18 11:48:53.712,161927.957969
81192,CE,FARMACIA ECONOMIZE,1,2026-04-18 11:50:30.494,161831.175969
8184,BA,FCIA FONTE DOS REMEDIOS,1,2026-04-18 11:52:06.194,161735.475969
89012,CE,DROGA VIDA,2,2026-04-18 11:54:44.697,161576.972969
76317,CE,HOSPMEDICA DISTRIBUIDORA DE MEDICAMENTOS,2,2026-04-18 11:54:59.766,161561.903969
118536,CE,R A MACIELCOMERCIAL DE MEDICAMENTOS LTDA,1,2026-04-18 11:56:04.856,161496.813969
92972,MA,POPULAR FARMA,1,2026-04-18 11:57:29.296,161412.373969
124020,CE,DROGARIA MARTINS,1,2026-04-18 12:00:24.033,161237.636969
91291,CE,IMJ COMERCIO DE MEDIC. FILIAL,1,2026-04-18 12:00:56.175,161205.494969
122783,CE,SERVIFARMA,1,2026-04-18 12:02:56.935,161084.734969
80614,CE,FARMACIA THAMAR,1,2026-04-18 12:04:45.842,160975.827969
96743,CE,TELEFARMA,1,2026-04-18 12:06:37.686,160863.983969
93120,CE,BRASIL FARMA,1,2026-04-18 12:09:12.990,160708.679969
91928,CE,DROGARIA QUEIROGA MEDICAMENTOS LTDA ME,1,2026-04-18 12:14:07.734,160413.935969
7587,CE,FARMACIA SANTA CECILIA,1,2026-04-18 12:14:28.478,160393.191969
73520,CE,FARMAVIDA CARIRI LTDA EPP,1,2026-04-18 12:15:58.616,160303.053969
131831,CE,JOSE LEONARDO F LTDA,1,2026-04-18 12:17:36.777,160204.892969
126015,CE,FARMACIA EXTRA POPULAR,1,2026-04-18 12:17:44.014,160197.655969
86128,CE,FARMACIA D MAZINHA,2,2026-04-18 12:23:16.330,159865.339969
92381,CE,ETOS FARMA,1,2026-04-18 12:24:51.764,159769.905969
135367,CE,FARMACIAS BETEL FORTALEZA LTDA,1,2026-04-18 12:26:34.235,159667.434969
118390,CE,MEDICAMENTOS FARMACEUTICOS E COSMETICOS COMERCIO VAREJISTA L,1,2026-04-18 12:27:44.377,159597.292969
81189,CE,FARM.SANTA CECILIA II,1,2026-04-18 12:30:05.579,159456.090969
93389,CE,JOSE RIBAMAR LEANDRO FILHO COMERCIO FARMACEUTICO,2,2026-04-18 12:34:04.400,159217.269969
89845,CE,FARMACIA CONFIANCA,1,2026-04-18 12:34:46.377,159175.292969
128675,CE,NORDESTCHE FARMA,1,2026-04-18 12:38:13.613,158968.056969
99059,CE,FARMACIA DO POVO,1,2026-04-18 12:51:29.370,158172.299969
120276,CE,GEA COMERCIO DE MEDICAMENTOS LTDA,1,2026-04-18 12:51:50.440,158151.229969
95905,CE,FARMACIA DO TRABALHADOR DE CARIRI,1,2026-04-18 12:54:31.342,157990.327969
86252,CE,FARMACIAS CECILIA,1,2026-04-18 12:56:23.604,157878.065969
99574,CE,FARMACIA NEVES,2,2026-04-18 13:01:47.037,157554.632969
92109,CE,SUPERFARM POPULAR,1,2026-04-18 13:03:38.873,157442.796969
240,BA,DROGARIA MULTIFARMA,1,2026-04-18 13:04:29.707,157391.962969
4695,BA,DROGARIA CAVALCANTE,1,2026-04-18 13:17:07.707,156633.962969
129018,CE,FARMACIA ALPHA,1,2026-04-18 13:29:07.471,155914.198969
120864,CE,MERCANTIL DLS DE ALIMENTOS LTDA,1,2026-04-18 13:36:48.508,155453.161969
119098,CE,FARMA ISA,1,2026-04-18 13:38:08.425,155373.244969
118222,CE,JI COMERCIO VAREJISTA DE ALIMENTOS LTDA,1,2026-04-18 13:38:56.564,155325.105969
80432,CE,FARMACIA QUEIROZ,2,2026-04-18 13:40:23.900,155237.769969
95199,CE,PHARMAFACIL DRUGSTORE EIRELI,1,2026-04-18 13:42:45.427,155096.242969
97346,CE,FARMACIA + AMIGA,1,2026-04-18 13:47:09.931,154831.738969
81154,CE,FARM.RODOLFO LTDA,1,2026-04-18 14:12:33.059,153308.610969
80967,CE,FARMACIA LOCAL,1,2026-04-18 14:24:39.869,152581.800969
127658,CE,TOP FARMA,1,2026-04-18 14:45:01.945,151359.724969
80325,CE,FARMACIA MAIS SAUDE,1,2026-04-18 14:49:01.012,151120.657969
131268,CE,FARMACIA POPULAR PINDORETAMA,1,2026-04-18 14:50:33.079,151028.590969
80704,CE,FARMALIMA,1,2026-04-18 14:59:45.204,150476.465969
80358,CE,JOSE GLEDSON PINHEIRO NOGUEIRA,1,2026-04-18 15:01:49.099,150352.570969
95528,CE,JOSE DION FREITAS EIRELI ME,1,2026-04-18 15:13:41.951,149639.718969
20061,PI,TOTAL DISTRIBUIDORA DE MEDICAMENTOS LTDA,1,2026-04-18 15:22:18.647,149123.022969
123945,CE,F BATISTA DE ARAUJO  ME,1,2026-04-18 15:28:58.233,148723.436969
128339,CE,FARMACIA SAO MIGUEL,1,2026-04-18 15:34:30.779,148390.890969
120414,CE,FARMACIA REDENCAO,1,2026-04-18 15:36:46.547,148255.122969
99883,CE,FARMED,3,2026-04-18 15:38:21.067,148160.602969
120610,CE,FARMACIA NOVA FARMA,1,2026-04-18 15:46:20.978,147680.691969
80979,CE,FARMACIA DROGAJACK,1,2026-04-18 16:33:16.020,144865.649969
137242,CE,CUMBUCO PHARMA,1,2026-04-18 16:38:16.741,144564.928969
89086,CE,FARMACIA ALTAIR,1,2026-04-18 16:47:05.889,144035.780969
93644,CE,VAREJAO SUPER BARATAO LTDA ME,1,2026-04-18 16:52:08.410,143733.259969
133951,CE,BARATAO DO ATACAREJO LTDA,1,2026-04-18 16:55:17.991,143543.678969
80700,CE,FARMACIA OFICIAL,1,2026-04-18 17:08:14.040,142767.629969
80657,CE,FARMACIA GERMANA,1,2026-04-18 17:37:01.768,141039.901969
81252,CE,FARMACIA SAO SEBASTIAO,1,2026-04-18 17:54:01.940,140019.729969
